name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Piccolruaz Michael,ITA,47.0,45.46,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,26,22+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Chuat Dylan,SUI,49.0,47.33,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,25+,22+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Clémence Julien,SUI,50.0,49.08,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,18+,24+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Peharc Anze,SLO,51.0,49.11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27+,18,2021-09-16_Moscow_Lead_Men_Qualification.csv
Tiupyshev Sergei,CFR,52.0,49.46,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,26,21+,2021-09-16_Moscow_Lead_Men_Qualification.csv
McNamee Kindar,CAN,53.0,52.18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,24+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Ho Foganholo Felipe ,BRA,54.0,52.98,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,25+,20+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Harrison Campbell,AUS,55.0,54.49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,26,19,2021-09-16_Moscow_Lead_Men_Qualification.csv
Serlachius Fredrik,SWE,56.0,54.89,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,25+,19+,2021-09-16_Moscow_Lead_Men_Qualification.csv
McNamee Guy,CAN,57.0,54.9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,22+,22,2021-09-16_Moscow_Lead_Men_Qualification.csv
Hanna Benjamin,USA,58.0,56.28,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,22+,21+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Plevko Tomas,SVK,59.0,56.72,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,26+,16+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Granja Carlos,ECU,60.0,57.09,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,22+,21,2021-09-16_Moscow_Lead_Men_Qualification.csv
Potucek Stepan,CZE,61.0,58.9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,25,19,2021-09-16_Moscow_Lead_Men_Qualification.csv
Hernandez Galo ,ECU,62.0,59.98,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,22+,19+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Baltrunas Kipras,LTU,63.0,60.33,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,21,20,2021-09-16_Moscow_Lead_Men_Qualification.csv
Leff Isaac,USA,64.0,62.0,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,22+,19,2021-09-16_Moscow_Lead_Men_Qualification.csv
Topishko Sergii,UKR,65.0,62.14,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,20,19+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Gruzitis Edvards,LAT,66.0,62.34,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,23,18,2021-09-16_Moscow_Lead_Men_Qualification.csv
Brand Mark,NED,67.0,62.99,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,25,16+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Malshchukov Vadim,CFR,67.0,62.99,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,25,16+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Popov Dmitrii,CFR,69.0,63.53,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,19+,19+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Da Silva Samuel Carlos  ,BRA,70.0,66.97,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,19+,18+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Mendes Júnior Alex,BRA,71.0,68.92,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,17+,19,2021-09-16_Moscow_Lead_Men_Qualification.csv
Lin Chia Hsiang,TPE,72.0,69.0,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,19+,17+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Osadchyi Leonid,UKR,73.0,70.24,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,19+,16+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Foroughian Radin,IRI,74.0,72.99,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,25,,2021-09-16_Moscow_Lead_Men_Qualification.csv
Tomas Nichol,THA,75.0,75.9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,19+,13,2021-09-16_Moscow_Lead_Men_Qualification.csv
Levin Geva,ISR,76.0,76.18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,18+,13+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Sukapanpotharam Vin,THA,77.0,77.73,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,17+,13+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Abel Ben,AUS,78.0,78.4,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,16+,15+,2021-09-16_Moscow_Lead_Men_Qualification.csv
