name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
GOH WEN BIN Luke,SGP,55.0,1T4z 1 9,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,1,1,X,6,X,X,X,1,X,1
HUANG JINBIN,CHN,55.0,0T4z 0 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,6,X,2,X,1,X,X
Carretero Cruz Eneko,ESP,59.0,1T4z 2 21,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,6,X,8,X,X,2,2,X,5
AU Chi-fung,HKG,60.0,1T4z 3 17,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,3,1,X,10,X,5,X,1,X,X
Hoyer Hugo,USA,61.0,0T5z 0 14,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,3,X,8,X,1,X,1
Yanev Aiden,AUS,61.0,0T5z 0 14,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,2,X,7,X,2,X,1
Peinado Franganillo Guillermo,ESP,61.0,0T4z 0 13,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,4,X,6,X,1,X,X
Favre Nils,SUI,64.0,0T4z 0 14,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,3,X,2,X,6,X,3,X,X
O'Neill Michael,IRL,64.0,0T4z 0 14,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,3,X,8,X,1,X,2,X,X
Brand Paul,NED,66.0,0T5z 0 20,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,2,X,8,X,5,X,3
HAN MINSUNG,KOR,67.0,0T4z 0 19,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,14,X,3,X,1,X,X
Serlachius Fredrik,SWE,67.0,0T5z 0 21,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,7,X,8,X,3,X,2
