name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Hroza Libor,CZE,10.0,22.520,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Vorobyev Valeriy,RUS,9.0,19.640,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Sharafutdinov Dmitrii,RUS,7.0,fall,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Peshekhonov Alexander,RUS,6.0,20.580,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
De Las Salas Leonel,VEN,5.0,20.190,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Vaitsekhovskii Evgenii,RUS,4.0,18.090,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Kosterin Alexander,RUS,2.0,17.600,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Escobar Manuel,VEN,1.0,16.700,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Sinitcyn Sergei,RUS,3.0,17.060,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Styenkovyy Maksym,UKR,8.0,fall,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,482,2007,Puurs,Speed,Men,Final,2007-09-28,/api/v1/category_rounds/693/results,/api/v1/events/482/result/2,,,,,,,,,,,2007-09-28_Puurs_Speed_Men_Final.csv,2007-09-28_Puurs_Speed_Men_Final.csv,2007/2007-09-28_Puurs_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Peshekhonov Alexander,,12.0,16.87,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,False,16.87,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Shulga Olexiy,,8.0,17.23,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,True,16.95,False,17.23,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Kosterin Alexander,,9.0,14.33,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,False,14.33,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Shyshkovskyy Ivan,,10.0,16.52,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,False,16.52,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Komondi Csaba,,11.0,16.65,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,False,16.65,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Salimov Oleksandr,,7.0,15.41,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,True,15.98,False,15.41,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Hroza Libor,,13.0,17.28,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,False,17.28,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Oleksy Tomasz,,15.0,18.87,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,False,18.87,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Shaulskiy Alexandr,,16.0,19.25,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,False,19.25,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Osipov Maksym,,6.0,15.37,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,True,16.29,False,15.37,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Carvajal Nestor,,14.0,18.78,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,False,18.78,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
De Las Salas Leonel,,5.0,15.18,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,True,17.09,False,15.18,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Escobar Manuel,,3.0,13.13,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,True,15.12,True,15.12,False,14.48,,,True,13.13,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Styenkovyy Maksym,,4.0,13.19,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,True,14.82,True,15.24,False,FALL,,,False,13.19,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Vaitsekhovskii Evgenii,,1.0,12.58,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,True,13.78,True,14.21,True,13.2,True,12.58,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Sinitcyn Sergei,,2.0,13.59,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv,2008-04-27_Trento_Speed_Men_Final.csv,2008/2008-04-27_Trento_Speed_Men_Final.csv,,True,15.34,True,15.2,True,19.24,False,13.59,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Salimov Oleksandr,UKR,7.0,18.59,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Komondi Csaba,HUN,15.0,19.42,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Shyshkovskyy Ivan,UKR,16.0,19.97,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Swirk Lukasz,POL,17.0,20.1,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Skripov Anatoly,RUS,18.0,20.17,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Vorobyev Valeriy,RUS,19.0,20.83,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Komosinski Jedrzej,POL,20.0,21.78,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Sirotti Michel,ITA,21.0,24.98,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Peshekhonov Alexander,RUS,14.0,19.31,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Preti Lucas,ITA,22.0,25.03,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Amann Mark,AUT,24.0,27.55,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Boulbahaiem Salah,BEL,25.0,29.41,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Stadlober Paul,AUT,26.0,31.78,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Schmidl Matthias,ITA,23.0,26.11,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Kosterin Alexander,RUS,13.0,19.24,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Oleksy Tomasz,POL,11.0,18.7,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Shulga Olexiy,UKR,12.0,18.91,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Escobar Manuel,VEN,1.0,15.11,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Sinitcyn Sergei,RUS,3.0,16.58,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Vaitsekhovskii Evgenii,RUS,4.0,16.83,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Shaulskiy Alexandr,RUS,5.0,18.0,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Osipov Maksym,UKR,6.0,18.58,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
De Las Salas Leonel,VEN,8.0,18.62,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Hroza Libor,CZE,8.0,18.62,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Carvajal Nestor,VEN,10.0,18.66,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Styenkovyy Maksym,UKR,2.0,15.99,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Qualification,2008-04-27,/api/v1/category_rounds/845/results,/api/v1/events/513/result/2,,,,,,,,,,,2008-04-27_Trento_Speed_Men_Qualification.csv,2008-04-27_Trento_Speed_Men_Qualification.csv,2008/2008-04-27_Trento_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Styenkovyy Maksym,UKR,9.0,11.54,IFSC Climbing Worldcup (S + L) - Qinghai (CHN) 2008,518,2008,Qinghai,Speed,Men,Qualification,2008-06-27,/api/v1/category_rounds/879/results,/api/v1/events/518/result/2,,,,,,,,,,,2008-06-27_Qinghai_Speed_Men_Qualification.csv,2008-06-27_Qinghai_Speed_Men_Qualification.csv,2008/2008-06-27_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Osipov Maksym,UKR,10.0,12.44,IFSC Climbing Worldcup (S + L) - Qinghai (CHN) 2008,518,2008,Qinghai,Speed,Men,Qualification,2008-06-27,/api/v1/category_rounds/879/results,/api/v1/events/518/result/2,,,,,,,,,,,2008-06-27_Qinghai_Speed_Men_Qualification.csv,2008-06-27_Qinghai_Speed_Men_Qualification.csv,2008/2008-06-27_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
