name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Macià Martín Geila,ESP,8.0,53.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Semi-final,2025-06-06,/api/v1/category_rounds/10038/results,/api/v1/events/1410/result/7,X,3,8,7,X,3,X,2,,,"2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv","2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Nonaka Miho,JPN,9.0,44.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Semi-final,2025-06-06,/api/v1/category_rounds/10038/results,/api/v1/events/1410/result/7,1,1,X,5,X,X,X,1,,,"2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv","2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Calliet Agathe,FRA,2.0,69.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Semi-final,2025-06-06,/api/v1/category_rounds/10038/results,/api/v1/events/1410/result/7,X,1,3,2,2,1,X,1,,,"2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv","2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Tarkus Lucija,SLO,27.0,69.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,1,1,X,X,1,1,X,4,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Grünewald Florence,GER,67.0,28.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,4,X,12,X,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zajc Neza,SLO,63.0,19.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,3,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Galeova Ema,CZE,43.0,44.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,3,2,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Smetanova Michaela,CZE,43.0,69.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,3,2,X,X,1,1,X,2,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Jurcenko Arina,CZE,39.0,74.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,3,2,6,2,1,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Cohen Tamar,ISR,39.0,74.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,2,1,6,6,2,2,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lettner Sandra,AUT,39.0,44.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,2,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Coscoy Cloe,USA,39.0,44.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,2,2,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Ghaffari Sarina,IRI,37.0,54.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,8,2,2,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Copar Sara,SLO,37.0,74.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,1,1,6,6,1,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Meul Hannah,GER,35.0,74.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,3,1,X,X,1,1,3,3,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sanders Nekaia,USA,35.0,54.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,1,1,X,3,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peetermans Zoe,GBR,33.0,59.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,2,3,1,X,X,3,3,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zhang Yuetong,CHN,33.0,75.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,1,1,1,1,1,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Wienand Roxana,GER,31.0,83.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,7,7,4,1,7,7,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Dreamer Maya,ISR,31.0,69.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,3,2,X,1,X,X,3,2,X,5,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Benach Zubero Julia,ESP,29.0,69.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,4,4,2,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Tesio Giorgia,ITA,45.0,69.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,1,1,X,6,1,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Jung Yejin,KOR,45.0,44.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,1,1,X,X,X,4,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Oh Gayeong,KOR,45.0,44.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,4,2,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Bestvater Alma,GER,48.0,69.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,2,1,X,4,2,1,X,3,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Slobodová Lea,SVK,63.0,44.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,2,X,9,2,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Huang Yajun,CHN,63.0,19.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,3,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Janecka Bianka,POL,61.0,19.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,2,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Santini Mikulić Anja,CRO,59.0,29.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,X,2,X,7,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Medici Giulia,ITA,59.0,49.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,2,2,X,X,1,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Andersson Emilia,SWE,57.0,29.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,2,X,1,X,X,X,5,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Konecna Viktorie,CZE,66.0,43.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,5,X,14,4,2,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kempf Lea,AUT,57.0,53.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,6,1,1,X,10,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Schiffeleers Amber,NED,55.0,54.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,2,2,1,X,7,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Walther Francesca,SUI,53.0,59.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,1,X,X,7,3,3,3,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kümin Andrea,SUI,53.0,29.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,X,3,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kruder Julija,SLO,51.0,59.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,X,X,3,3,3,1,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Daziano Irina,ITA,51.0,38.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,X,5,X,8,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Roy Babette,CAN,50.0,39.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,1,X,1,X,X,X,3,X,6,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Gillett Helen,USA,48.0,69.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,3,4,1,X,3,1,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Murakoshi Kaho,JPN,55.0,29.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Women,Qualification,2025-06-06,/api/v1/category_rounds/9396/results,/api/v1/events/1410/result/7,X,4,X,1,X,X,X,1,X,X,"2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Nakamura Mao,JPN,4.0,54.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,3,X,3,3,2,X,1,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Matsufuji Anon,JPN,6.0,54.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,2,X,4,3,2,X,2,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Mcneice Erin,GBR,2.0,54.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,1,1,1,X,3,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Mackenzie Oceania,AUS,6.0,54.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,3,4,4,X,3,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Nonaka Miho,JPN,1.0,59.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,3,1,4,2,X,X,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sekikawa Melody,JPN,4.0,54.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,3,X,1,3,3,X,3,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Avezou Zélia,FRA,3.0,54.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Semi-final,2025-06-13,/api/v1/category_rounds/10044/results,/api/v1/events/1411/result/7,X,1,X,1,2,1,X,3,,,"2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Macià Martín Geila,ESP,15.0,109.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,1,1,3,2,4,1,X,3,3,3,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
