name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Calibani Mauro,ITA,8.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Meral Julien,FRA,9.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Jongeneelen Wouter,NED,10.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ghidini Stefano,ITA,18.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Dutray Mathieu,FRA,17.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Meikl Alexander,AUT,16.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Julien Stephane,FRA,11.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Kazbekov Serik,UKR,14.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Lachat Raphaël,SUI,12.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Parry Gareth,GBR,15.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Progulakis Georgos,ITA,20.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Jongeneelen Jeroen,NED,21.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Stelmaszyk Ludovic,FRA,36.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Mosley Roy,GBR,23.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Abad Del Campo Sebastian,ESP,48.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Graham Chris,GBR,47.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Wilhelm Heiko,AUT,44.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Scarian Riccardo,ITA,44.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gnecchi Sébastien,FRA,44.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Daures Luc,FRA,43.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Borowka Karsten,GER,22.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Pribil Jiri,CZE,42.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Soucek Radovah,CZE,40.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Smith Martin,GBR,37.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Schönenberger Urs,SUI,37.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Croxall Mark,GBR,37.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Januel Nicolas,FRA,41.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Müller Matthias,SUI,34.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Preti Lucas,ITA,24.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gisler David,SUI,26.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gibson Miles,GBR,27.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bitcon Ian,GBR,28.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Giupponi Luca,ITA,29.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Meyer Jérôme,FRA,25.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Earl Andrew,GBR,31.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Okano Hiroshi,JPN,32.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Sugden Tom,GBR,32.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Golob Jurij,SLO,34.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Brunn Manuel,GER,30.0,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,,2002-09-13,,/api/v1/events/285/result/3,,,,,,,,,,,2002-09-13_Rovereto_Boulder_Men_no-round.csv,2002/2002-09-13_Rovereto_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Sharafutdinov Dmitrii,RUS,21.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Julien Stephane,FRA,4.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bashkirtsev Evgeny,RUS,5.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gaidioz Loïc,FRA,6.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Laurence Ludovic,FRA,7.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Meral Julien,FRA,8.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Golob Jurij,SLO,9.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Cehovin Urh,SLO,10.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Borowka Karsten,GER,11.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Kazbekov Serik,UKR,12.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Jongeneelen Wouter,NED,13.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Meyer Jérôme,FRA,3.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Rakhmetov Salavat,RUS,2.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Oleksy Tomasz,POL,1.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Soucek Radovah,CZE,15.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Neuhaus Thorsten,GER,30.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Tchernykh Maxim,RUS,28.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Scarian Riccardo,ITA,28.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Jongeneelen Jeroen,NED,27.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Zemski Alexei,RUS,26.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Shalagin Mykhaylo,UKR,25.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Benk Christian,GER,31.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Jung Daniel,GER,24.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Popov Sergey,RUS,22.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (B+S),308,2003,Yekaterinburg,Boulder,Men,,2003-05-30,,/api/v1/events/308/result/3,,,,,,,,,,,2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,2003/2003-05-30_Yekaterinburg_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
