name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
LEE SEUNGBEOM,KOR,11.0,5.70,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,False,5.705,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
JUNG YONGJUN,KOR,10.0,5.84,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,False,5.847,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
SHIN EUNCHEOL,KOR,9.0,5.68,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,False,5.687,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
LEONARDO VEDDRIQ,INA,1.0,6.33,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,True,5.511,True,5.455,True,5.354,True,6.33,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Plangger Tobias,AUT,2.0,FALL,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,True,5.647,True,5.59,True,WILDCARD,False,FALL,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Fossali Ludovico,ITA,3.0,5.49,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,True,5.53,True,5.54,False,7.841,,,True,5.49,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Dzienski Marcin,POL,4.0,5.56,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,True,5.68,True,5.592,False,FALSE START,,,False,5.564,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
KATIBIN KIROMAL,INA,5.0,FALL,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,True,5.199,False,FALL,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
BROSLER John,USA,6.0,6.74,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,True,5.45,False,6.749,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Noya Cardona Erik,ESP,7.0,5.66,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,True,5.689,False,5.665,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
WATSON Samuel,USA,8.0,6.10,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Final,2022-05-27,/api/v1/category_rounds/7458/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Final.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Final.csv,,True,5.514,False,6.103,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Dzienski Marcin,POL,8.0,5.732,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.416,5.732,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Carmanns Leander,GER,45.0,FALSE START,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.041,DNS,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Bratschi Noah,USA,45.0,FALSE START,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,DNS,5.997,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
SARAMANDIF Terence,MRI,44.0,34.54,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,40.219,34.541,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Hammer Zach,USA,42.0,10.11,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,10.119,DNF,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Kuang Oliver,USA,41.0,9.89,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,10.118,9.893,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Takeda Hajime,JPN,40.0,8.78,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,DNF,8.787,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
INTRACHUPONGSE ARDCH,THA,39.0,8.07,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,8.594,8.074,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
CHANG Silas,USA,38.0,8.01,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,8.017,DNF,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
CURTIS Calrin,RSA,37.0,7.97,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,8.157,7.973,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Knapp Lukas,AUT,36.0,7.43,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,7.566,7.431,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
SKOLNIK Darren,USA,35.0,7.30,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,DNF,7.309,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
O'FRANCIA Quinn,USA,34.0,6.72,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,8.138,6.729,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
KAJI Akihisa,JPN,33.0,6.54,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.544,6.753,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Li Richard,USA,43.0,15.40,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,DNF,15.408,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
MITA Ayumu,JPN,32.0,6.50,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.507,8.311,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Rivadeneira Paolo,ECU,31.0,6.467,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.467,6.635,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
LE Dylan,CAN,30.0,6.461,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.461,6.504,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Bader Linus,GER,29.0,6.36,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.673,6.36,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
KATIBIN KIROMAL,INA,1.0,5.10 (WR) (AsR),"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.593,5.105,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
LEONARDO VEDDRIQ,INA,2.0,5.28,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.281,5.432,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
BROSLER John,USA,3.0,5.57,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,7.037,5.572,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
SHIN EUNCHEOL,KOR,4.0,5.58,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.586,5.725,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Noya Cardona Erik,ESP,5.0,5.67,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.672,5.731,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Goodacre Joe,USA,28.0,6.33,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,DNF,6.335,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Liss Micah,USA,27.0,6.32,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,7.162,6.327,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
MOON TAEUNG,KOR,26.0,6.30,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.302,6.502,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
PARK MINSOO,KOR,25.0,6.28,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.284,6.962,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
RIVADENEIRA  Nickolaie,ECU,24.0,6.25,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.254,6.303,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
LE CLERCQ DE LANNOY Yann,FRA,23.0,6.13,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.131,6.157,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Estevez  Isaac,ECU,22.0,6.129,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.129,7.086,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Ikeda Yudai,JPN,21.0,6.125,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,6.234,6.125,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
ERNSBERGER Merritt,USA,20.0,6.00,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,8.297,6.002,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Zodda Gian Luca,ITA,19.0,5.92,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.924,DNF,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
FUJINO Shuto,JPN,18.0,5.90,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.905,6.152,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Granja Carlos,ECU,17.0,5.89,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,DNF,5.89,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Lucke Sebastian,GER,16.0,5.87,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,DNF,5.872,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
PITCHER Ethan,CAN,15.0,5.83,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.838,6.198,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Rebreyend Pierre,FRA,14.0,5.827,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.873,5.827,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Plangger Tobias,AUT,13.0,5.826,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,8.404,5.826,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Maimuratov Amir,KAZ,12.0,5.76,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.763,DNF,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
MORO Guillaume,FRA,11.0,5.74,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,5.772,5.74,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
WATSON Samuel,USA,10.0,5.739,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1237,2022,Salt Lake City,Speed,Men,Qualification,2022-05-27,/api/v1/category_rounds/6856/results,/api/v1/events/1237/result/2,,,,,,,,,,,2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,2022/2022-05-27_Salt Lake City_Speed_Men_Qualification.csv,,,,,,,,,,,,,DNF,5.739,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
