name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Puccio Alex,USA,2.0,3t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Final,2013-08-24,/api/v1/category_rounds/2582/results,/api/v1/events/799/result/7,X,1,1,1,1,1,3,2,,,2013-08-24_Munich_Boulder_Women_Final.csv,2013/2013-08-24_Munich_Boulder_Women_Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Stöhr Anna,AUT,1.0,4t9 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Final,2013-08-24,/api/v1/category_rounds/2582/results,/api/v1/events/799/result/7,5,3,1,1,1,1,2,2,,,2013-08-24_Munich_Boulder_Women_Final.csv,2013/2013-08-24_Munich_Boulder_Women_Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Kazbekova Ievgeniia,UKR,14.0,2t3 2b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,2,2,1,1,X,X,X,X,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Le Neve Melissa,FRA,15.0,2t4 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,3,1,1,1,X,X,X,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Lavarda Jenny,ITA,16.0,2t7 3b8,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,X,1,5,5,X,X,2,2,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Chereshneva Yana,RUS,17.0,1t1 3b12,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,X,4,1,1,X,X,X,7,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Gallyamova Anna,RUS,18.0,1t2 2b5,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,X,3,X,X,X,X,2,2,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Kipriianova Ekaterina,RUS,19.0,0t 1b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,X,3,X,X,X,X,X,X,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Schwaiger Berit,AUT,20.0,0t 1b5,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,X,X,X,5,X,X,X,X,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Stöhr Anna,AUT,1.0,4t4 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,1,1,1,1,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Coxsey Shauna,GBR,2.0,4t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,2,2,1,1,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Puccio Alex,USA,3.0,4t6 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,1,1,3,3,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Klingler Petra,SUI,4.0,3t3 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,1,1,X,X,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Sandoz Mélanie,FRA,4.0,3t3 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,1,1,X,X,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Saurwein Katharina,AUT,4.0,3t3 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,1,1,X,X,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Fakhritdinova Dinara,RUS,4.0,3t3 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,1,1,X,X,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Noguchi Akiyo,JPN,9.0,3t5 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,2,2,2,1,X,X,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Markovic Mina,SLO,10.0,3t8 3b8,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,4,4,2,2,X,X,2,2,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Retschy Monika,GER,11.0,2t2 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,1,1,X,X,X,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Onoe Aya,JPN,12.0,2t2 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,1,1,X,X,X,X,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Wurm Juliane,GER,13.0,2t3 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,X,1,2,2,X,X,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Kobayashi Yuka,JPN,8.0,3t4 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Women,Semi-Final,2013-08-24,/api/v1/category_rounds/2581/results,/api/v1/events/799/result/7,1,1,2,1,X,X,1,1,,,2013-08-24_Munich_Boulder_Women_Semi-Final.csv,2013/2013-08-24_Munich_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Lee Hung Ying,TPE,19.0,0t 3b12,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,7,X,4,X,X,X,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Markovic Mina,SLO,18.0,0t 3b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,3,X,2,X,X,X,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Zijlstra Vera,NED,17.0,1t5 2b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,X,X,X,5,5,X,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Sa Sol,KOR,20.0,0t 2b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,X,X,2,X,X,X,2,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Gibert Fanny,FRA,7.0,3t15 4b19,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,4,4,1,1,10,10,X,4,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Thévenet Marine,FRA,6.0,3t14 3b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,7,1,2,2,5,5,X,X,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Coxsey Shauna,GBR,5.0,3t6 4b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,1,1,1,1,4,4,X,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Noguchi Akiyo,JPN,4.0,3t4 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,1,1,1,2,2,1,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Wurm Juliane,GER,3.0,4t8 4b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,1,1,1,1,2,2,4,2,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Puccio Alex,USA,2.0,4t7 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,2,1,3,2,1,1,1,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Stöhr Anna,AUT,1.0,4t6 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,1,1,1,1,2,2,2,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Klingler Petra,SUI,8.0,2t2 4b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,4,1,1,1,1,X,2,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Abramchuk Yulia,RUS,9.0,2t7 4b13,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,5,1,1,6,6,X,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Gallyamova Anna,RUS,11.0,2t8 4b16,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,6,1,1,7,7,X,2,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Oda Momoka,JPN,10.0,2t7 4b14,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,6,2,2,5,5,X,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Kobayashi Yuka,JPN,16.0,1t5 4b17,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,7,X,3,5,5,X,2,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Sandoz Mélanie,FRA,15.0,1t4 4b10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,3,X,1,4,4,X,2,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Leslie-Wujastyk Mina,GBR,14.0,1t2 3b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,1,X,X,2,2,X,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
JIANG Rong,CHN,13.0,2t12 3b11,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,1,3,1,9,9,X,X,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Onoe Aya,JPN,12.0,2t10 4b15,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Semi-Final,2014-04-26,/api/v1/category_rounds/2985/results,/api/v1/events/849/result/7,X,7,5,2,5,5,X,1,,,2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Semi-Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Coxsey Shauna,GBR,2.0,3t7 4b10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Final,2014-04-26,/api/v1/category_rounds/2986/results,/api/v1/events/849/result/7,1,1,5,5,1,1,X,3,,,2014-04-26_Chongqing_Boulder_Women_Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Kotake Mei,JPN,23.0,1t1 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,1,X,2,X,1,X,X,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Saurwein Katharina,AUT,21.0,1t1 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,1,X,1,X,1,X,X,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Retschy Monika,GER,21.0,1t1 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,1,X,1,X,1,X,X,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
JIANG Rong,CHN,20.0,1t1 5b9,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,1,X,4,X,1,X,2,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Sandoz Mélanie,FRA,19.0,1t1 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,1,X,1,X,1,X,2,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Klingler Petra,SUI,18.0,2t4 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,1,X,1,3,1,X,3,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Leslie-Wujastyk Mina,GBR,17.0,2t2 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,1,X,1,1,1,X,2,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Wurm Juliane,GER,1.0,3t6 3b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Final,2014-04-26,/api/v1/category_rounds/2986/results,/api/v1/events/849/result/7,1,1,4,4,1,1,X,X,,,2014-04-26_Chongqing_Boulder_Women_Final.csv,2014/2014-04-26_Chongqing_Boulder_Women_Final.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Gallyamova Anna,RUS,16.0,2t2 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,1,1,X,1,X,1,X,1,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
Zijlstra Vera,NED,14.0,3t4 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",849,2014,Chongqing,Boulder,Women,Qualification,2014-04-26,/api/v1/category_rounds/2984/results,/api/v1/events/849/result/7,1,1,X,2,2,1,1,1,X,X,2014-04-26_Chongqing_Boulder_Women_Qualification.csv,2014/2014-04-26_Chongqing_Boulder_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_IFSC_ZoneTop_2007-2024
